Date,Store,Item,Sales,Month,Week,IsHoliday,Store_ID,Store_Type,Region,Item_ID,Category,Price,Temperature,Rainfall,Is_Ugadi,Is_Winter,Discount
2024-01-18,Hyderabad,Cold Beverages,32,1,3,0,2,Metro,South,105,Beverage,30,19.2653471,6.382666437,0,0,2
2024-01-18,Hyderabad,Rice,15,1,3,0,2,Metro,South,106,Grocery,60,17.4643017,1.972696773,0,0,3
2024-01-19,Jammu,Packed Bottled Water,26,1,3,0,1,Tourism,North,101,Beverage,20,5.785649001,8.512083449,0,1,0
2024-01-19,Jammu,Dry Fruits,62,1,3,0,1,Tourism,North,102,Grocery,250,2.730383197,5.764243814,0,1,10
2024-01-19,Jammu,Woolen Jackets,43,1,3,0,1,Tourism,North,103,Clothing,1500,6.084446971,2.817630239,0,1,100
2024-01-19,Jammu,Mosquito Repellents,6,1,3,0,1,Tourism,North,104,Health,80,3.222583598,4.6848049,0,1,5
2024-01-19,Jammu,Cold Beverages,4,1,3,0,1,Tourism,North,105,Beverage,30,10.47072247,0.240791547,0,1,2
2024-01-19,Jammu,Rice,6,1,3,0,1,Tourism,North,106,Grocery,60,2.31482464,3.143856249,0,1,3
2024-01-19,Hyderabad,Packed Bottled Water,3,1,3,0,2,Metro,South,101,Beverage,20,27.04584831,4.806438256,0,0,0
2024-01-19,Hyderabad,Dry Fruits,4,1,3,0,2,Metro,South,102,Grocery,250,22.504319,1.985257013,0,0,10
2024-01-19,Hyderabad,Woolen Jackets,2,1,3,0,2,Metro,South,103,Clothing,1500,28.5996293,4.981742894,0,0,100
2024-01-19,Hyderabad,Mosquito Repellents,20,1,3,0,2,Metro,South,104,Health,80,31.12752926,9.686780909,0,0,5
2024-01-19,Hyderabad,Cold Beverages,12,1,3,0,2,Metro,South,105,Beverage,30,17.15386728,8.582119629,0,0,2
2024-01-19,Hyderabad,Rice,13,1,3,0,2,Metro,South,106,Grocery,60,18.83175614,7.283542448,0,0,3
2024-01-20,Jammu,Packed Bottled Water,10,1,3,1,1,Tourism,North,101,Beverage,20,1.188135955,9.082395765,0,1,0
2024-01-20,Jammu,Dry Fruits,82,1,3,1,1,Tourism,North,102,Grocery,250,7.259641328,7.981811496,0,1,10
2024-01-20,Jammu,Woolen Jackets,56,1,3,1,1,Tourism,North,103,Clothing,1500,4.178315109,6.603438248,0,1,100
2024-01-20,Jammu,Mosquito Repellents,3,1,3,1,1,Tourism,North,104,Health,80,8.229512408,0.642877138,0,1,5
2024-01-20,Jammu,Cold Beverages,4,1,3,1,1,Tourism,North,105,Beverage,30,9.398549622,4.60882926,0,1,2
2024-01-20,Jammu,Rice,4,1,3,1,1,Tourism,North,106,Grocery,60,3.556214372,0.974677243,0,1,3
2024-01-20,Hyderabad,Packed Bottled Water,4,1,3,1,2,Metro,South,101,Beverage,20,22.73042208,5.013431589,0,0,0
2024-01-20,Hyderabad,Dry Fruits,4,1,3,1,2,Metro,South,102,Grocery,250,29.44128214,4.878242761,0,0,10
2024-01-20,Hyderabad,Woolen Jackets,6,1,3,1,2,Metro,South,103,Clothing,1500,31.10914044,7.493156547,0,0,100
2024-01-20,Hyderabad,Mosquito Repellents,22,1,3,1,2,Metro,South,104,Health,80,28.13614025,8.973897162,0,0,5
2024-01-20,Hyderabad,Cold Beverages,31,1,3,1,2,Metro,South,105,Beverage,30,26.81268397,0.426506198,0,0,2
2024-01-20,Hyderabad,Rice,22,1,3,1,2,Metro,South,106,Grocery,60,29.83790677,4.482953975,0,0,3
2024-01-21,Jammu,Packed Bottled Water,20,1,3,1,1,Tourism,North,101,Beverage,20,9.476847149,6.143853288,0,1,0
2024-01-21,Jammu,Dry Fruits,92,1,3,1,1,Tourism,North,102,Grocery,250,5.347047822,3.303670224,0,1,10
2024-01-21,Jammu,Woolen Jackets,43,1,3,1,1,Tourism,North,103,Clothing,1500,4.923689968,8.567045418,0,1,100
2024-01-21,Jammu,Mosquito Repellents,2,1,3,1,1,Tourism,North,104,Health,80,-1.252076286,1.505151403,0,1,5
2024-01-21,Jammu,Cold Beverages,3,1,3,1,1,Tourism,North,105,Beverage,30,6.832917654,6.678069657,0,1,2
2024-01-21,Jammu,Rice,3,1,3,1,1,Tourism,North,106,Grocery,60,-0.51102066,8.797179511,0,1,3
2024-01-21,Hyderabad,Packed Bottled Water,5,1,3,1,2,Metro,South,101,Beverage,20,22.05404166,2.839652792,0,0,0
2024-01-21,Hyderabad,Dry Fruits,2,1,3,1,2,Metro,South,102,Grocery,250,24.59733553,6.020307767,0,0,10
2024-01-21,Hyderabad,Woolen Jackets,6,1,3,1,2,Metro,South,103,Clothing,1500,26.6920987,5.479456155,0,0,100
2024-01-21,Hyderabad,Mosquito Repellents,31,1,3,1,2,Metro,South,104,Health,80,26.21294788,1.844058121,0,0,5
2024-01-21,Hyderabad,Cold Beverages,30,1,3,1,2,Metro,South,105,Beverage,30,27.06647121,7.377731869,0,0,2
2024-01-21,Hyderabad,Rice,26,1,3,1,2,Metro,South,106,Grocery,60,21.76217093,5.910814033,0,0,3
2024-01-22,Jammu,Packed Bottled Water,17,1,4,0,1,Tourism,North,101,Beverage,20,6.664881632,8.734011355,0,1,0
2024-01-22,Jammu,Dry Fruits,95,1,4,0,1,Tourism,North,102,Grocery,250,5.640142099,2.428336576,0,1,10
2024-01-22,Jammu,Woolen Jackets,77,1,4,0,1,Tourism,North,103,Clothing,1500,2.755906426,4.939025296,0,1,100
2024-01-22,Jammu,Mosquito Repellents,2,1,4,0,1,Tourism,North,104,Health,80,3.85402686,2.104568546,0,1,5
2024-01-22,Jammu,Cold Beverages,2,1,4,0,1,Tourism,North,105,Beverage,30,3.208527674,0.480393854,0,1,2
2024-01-22,Jammu,Rice,3,1,4,0,1,Tourism,North,106,Grocery,60,-1.171219964,6.52090877,0,1,3
2024-01-22,Hyderabad,Packed Bottled Water,5,1,4,0,2,Metro,South,101,Beverage,20,32.13812102,9.600652791,0,0,0
2024-01-22,Hyderabad,Dry Fruits,4,1,4,0,2,Metro,South,102,Grocery,250,24.35657741,0.307340635,0,0,10
2024-01-22,Hyderabad,Woolen Jackets,3,1,4,0,2,Metro,South,103,Clothing,1500,20.2297211,9.636861964,0,0,100
2024-01-22,Hyderabad,Mosquito Repellents,26,1,4,0,2,Metro,South,104,Health,80,25.6944802,0.683624555,0,0,5
2024-01-22,Hyderabad,Cold Beverages,24,1,4,0,2,Metro,South,105,Beverage,30,31.38559787,4.832266137,0,0,2
2024-01-22,Hyderabad,Rice,29,1,4,0,2,Metro,South,106,Grocery,60,36.40834643,5.026874613,0,0,3
2024-01-23,Jammu,Packed Bottled Water,23,1,4,0,1,Tourism,North,101,Beverage,20,6.96842331,3.814651629,0,1,0
2024-01-23,Jammu,Dry Fruits,79,1,4,0,1,Tourism,North,102,Grocery,250,5.221378209,0.11846402,0,1,10
2024-01-23,Jammu,Woolen Jackets,86,1,4,0,1,Tourism,North,103,Clothing,1500,4.980840545,3.983507214,0,1,100
2024-01-23,Jammu,Mosquito Repellents,4,1,4,0,1,Tourism,North,104,Health,80,4.944334478,6.661005175,0,1,5
2024-01-23,Jammu,Cold Beverages,2,1,4,0,1,Tourism,North,105,Beverage,30,9.543550979,5.444948029,0,1,2
2024-01-23,Jammu,Rice,4,1,4,0,1,Tourism,North,106,Grocery,60,3.455305228,1.977109352,0,1,3
2024-01-23,Hyderabad,Packed Bottled Water,5,1,4,0,2,Metro,South,101,Beverage,20,27.5481255,7.167141725,0,0,0
2024-01-23,Hyderabad,Dry Fruits,2,1,4,0,2,Metro,South,102,Grocery,250,20.63382344,0.033433131,0,0,10
2024-01-23,Hyderabad,Woolen Jackets,2,1,4,0,2,Metro,South,103,Clothing,1500,22.38112592,6.338009604,0,0,100
2024-01-23,Hyderabad,Mosquito Repellents,23,1,4,0,2,Metro,South,104,Health,80,35.52437653,2.817762861,0,0,5
2024-01-23,Hyderabad,Cold Beverages,14,1,4,0,2,Metro,South,105,Beverage,30,23.42215736,3.899735829,0,0,2
2024-01-23,Hyderabad,Rice,28,1,4,0,2,Metro,South,106,Grocery,60,17.37978337,3.457968793,0,0,3
2024-01-24,Jammu,Packed Bottled Water,20,1,4,0,1,Tourism,North,101,Beverage,20,6.891634542,3.190091793,0,1,0
2024-01-24,Jammu,Dry Fruits,62,1,4,0,1,Tourism,North,102,Grocery,250,7.751760725,3.263850334,0,1,10
2024-01-24,Jammu,Woolen Jackets,90,1,4,0,1,Tourism,North,103,Clothing,1500,2.930062445,7.960753604,0,1,100
2024-01-24,Jammu,Mosquito Repellents,2,1,4,0,1,Tourism,North,104,Health,80,9.493939667,2.558118971,0,1,5
2024-01-24,Jammu,Cold Beverages,2,1,4,0,1,Tourism,North,105,Beverage,30,8.433433871,1.690061644,0,1,2
2024-01-24,Jammu,Rice,3,1,4,0,1,Tourism,North,106,Grocery,60,12.19071316,9.900205799,0,1,3
2024-01-24,Hyderabad,Packed Bottled Water,3,1,4,0,2,Metro,South,101,Beverage,20,25.37925721,6.297224687,0,0,0
2024-01-24,Hyderabad,Dry Fruits,4,1,4,0,2,Metro,South,102,Grocery,250,23.61678438,5.373666827,0,0,10
2024-01-24,Hyderabad,Woolen Jackets,6,1,4,0,2,Metro,South,103,Clothing,1500,19.62263398,0.598828758,0,0,100
2024-01-24,Hyderabad,Mosquito Repellents,18,1,4,0,2,Metro,South,104,Health,80,17.91098093,5.477885609,0,0,5
2024-01-24,Hyderabad,Cold Beverages,28,1,4,0,2,Metro,South,105,Beverage,30,20.8155478,4.978969208,0,0,2
2024-01-24,Hyderabad,Rice,19,1,4,0,2,Metro,South,106,Grocery,60,26.50798485,1.276258431,0,0,3
2024-01-25,Jammu,Packed Bottled Water,20,1,4,0,1,Tourism,North,101,Beverage,20,4.680749079,1.766587137,0,1,0
2024-01-25,Jammu,Dry Fruits,55,1,4,0,1,Tourism,North,102,Grocery,250,0.930135033,4.207109085,0,1,10
2024-01-25,Jammu,Woolen Jackets,43,1,4,0,1,Tourism,North,103,Clothing,1500,8.955999609,9.107165401,0,1,100
2024-01-25,Jammu,Mosquito Repellents,2,1,4,0,1,Tourism,North,104,Health,80,6.796181798,5.005507171,0,1,5
2024-01-25,Jammu,Cold Beverages,6,1,4,0,1,Tourism,North,105,Beverage,30,4.601107243,3.169625453,0,1,2
2024-01-25,Jammu,Rice,6,1,4,0,1,Tourism,North,106,Grocery,60,3.055462546,3.675364212,0,1,3
2024-01-25,Hyderabad,Packed Bottled Water,4,1,4,0,2,Metro,South,101,Beverage,20,25.17956684,9.766262381,0,0,0
2024-01-25,Hyderabad,Dry Fruits,4,1,4,0,2,Metro,South,102,Grocery,250,29.56517378,6.556609275,0,0,10
2024-01-25,Hyderabad,Woolen Jackets,2,1,4,0,2,Metro,South,103,Clothing,1500,32.27410821,6.629283598,0,0,100
2024-01-25,Hyderabad,Mosquito Repellents,21,1,4,0,2,Metro,South,104,Health,80,17.31043041,1.230651227,0,0,5
2024-01-25,Hyderabad,Cold Beverages,15,1,4,0,2,Metro,South,105,Beverage,30,24.38546184,2.503705648,0,0,2
2024-01-25,Hyderabad,Rice,15,1,4,0,2,Metro,South,106,Grocery,60,18.89556447,9.649935028,0,0,3
2024-01-26,Jammu,Packed Bottled Water,13,1,4,0,1,Tourism,North,101,Beverage,20,7.703105442,0.057782319,0,1,0
2024-01-26,Jammu,Dry Fruits,49,1,4,0,1,Tourism,North,102,Grocery,250,4.767952381,5.786616461,0,1,10
2024-01-26,Jammu,Woolen Jackets,77,1,4,0,1,Tourism,North,103,Clothing,1500,5.759909708,1.459688477,0,1,100
2024-01-26,Jammu,Mosquito Repellents,6,1,4,0,1,Tourism,North,104,Health,80,4.806684738,7.673781914,0,1,5
2024-01-26,Jammu,Cold Beverages,2,1,4,0,1,Tourism,North,105,Beverage,30,1.373821153,7.679565283,0,1,2
2024-01-26,Jammu,Rice,3,1,4,0,1,Tourism,North,106,Grocery,60,5.277627361,3.683755424,0,1,3
2024-01-26,Hyderabad,Packed Bottled Water,4,1,4,0,2,Metro,South,101,Beverage,20,24.19018059,3.328876545,0,0,0
2024-01-26,Hyderabad,Dry Fruits,6,1,4,0,2,Metro,South,102,Grocery,250,22.95543197,0.614305278,0,0,10
2024-01-26,Hyderabad,Woolen Jackets,6,1,4,0,2,Metro,South,103,Clothing,1500,28.44545247,1.987755025,0,0,100
2024-01-26,Hyderabad,Mosquito Repellents,15,1,4,0,2,Metro,South,104,Health,80,37.30841346,3.252035557,0,0,5
2024-01-26,Hyderabad,Cold Beverages,25,1,4,0,2,Metro,South,105,Beverage,30,22.57196916,9.78095103,0,0,2
2024-01-26,Hyderabad,Rice,31,1,4,0,2,Metro,South,106,Grocery,60,31.89966111,9.913281283,0,0,3
2024-01-27,Jammu,Packed Bottled Water,28,1,4,1,1,Tourism,North,101,Beverage,20,2.524441411,5.645565517,0,1,0
2024-01-27,Jammu,Dry Fruits,88,1,4,1,1,Tourism,North,102,Grocery,250,6.646354319,4.622071972,0,1,10
2024-01-27,Jammu,Woolen Jackets,120,1,4,1,1,Tourism,North,103,Clothing,1500,2.097018318,2.258790693,0,1,100
2024-01-27,Jammu,Mosquito Repellents,3,1,4,1,1,Tourism,North,104,Health,80,4.769967131,0.107029729,0,1,5
2024-01-27,Jammu,Cold Beverages,3,1,4,1,1,Tourism,North,105,Beverage,30,2.97236843,4.142870255,0,1,2
2024-01-27,Jammu,Rice,6,1,4,1,1,Tourism,North,106,Grocery,60,9.682287518,8.086049526,0,1,3
2024-01-27,Hyderabad,Packed Bottled Water,5,1,4,1,2,Metro,South,101,Beverage,20,25.0353331,6.325548841,0,0,0
2024-01-27,Hyderabad,Dry Fruits,4,1,4,1,2,Metro,South,102,Grocery,250,27.41308005,0.022592625,0,0,10
2024-01-27,Hyderabad,Woolen Jackets,3,1,4,1,2,Metro,South,103,Clothing,1500,25.05366166,0.961917626,0,0,100
2024-01-27,Hyderabad,Mosquito Repellents,29,1,4,1,2,Metro,South,104,Health,80,23.40726558,3.596545907,0,0,5
2024-01-27,Hyderabad,Cold Beverages,20,1,4,1,2,Metro,South,105,Beverage,30,19.7010275,4.41854936,0,0,2
2024-01-27,Hyderabad,Rice,32,1,4,1,2,Metro,South,106,Grocery,60,27.35271826,5.170733599,0,0,3
2024-01-28,Jammu,Packed Bottled Water,22,1,4,1,1,Tourism,North,101,Beverage,20,4.208055191,7.568285788,0,1,0
2024-01-28,Jammu,Dry Fruits,79,1,4,1,1,Tourism,North,102,Grocery,250,5.424835688,4.713754419,0,1,10
2024-01-28,Jammu,Woolen Jackets,64,1,4,1,1,Tourism,North,103,Clothing,1500,7.880068061,6.299780932,0,1,100
2024-01-28,Jammu,Mosquito Repellents,3,1,4,1,1,Tourism,North,104,Health,80,8.184502993,8.348814379,0,1,5
2024-01-28,Jammu,Cold Beverages,6,1,4,1,1,Tourism,North,105,Beverage,30,4.179678659,5.849322402,0,1,2
2024-01-28,Jammu,Rice,3,1,4,1,1,Tourism,North,106,Grocery,60,5.911752689,5.32919594,0,1,3
2024-01-28,Hyderabad,Packed Bottled Water,4,1,4,1,2,Metro,South,101,Beverage,20,21.10216326,2.590720308,0,0,0
2024-01-28,Hyderabad,Dry Fruits,6,1,4,1,2,Metro,South,102,Grocery,250,28.10697199,0.938466445,0,0,10
2024-01-28,Hyderabad,Woolen Jackets,4,1,4,1,2,Metro,South,103,Clothing,1500,24.63930875,0.706438162,0,0,100
2024-01-28,Hyderabad,Mosquito Repellents,31,1,4,1,2,Metro,South,104,Health,80,21.29681181,6.264065535,0,0,5
2024-01-28,Hyderabad,Cold Beverages,11,1,4,1,2,Metro,South,105,Beverage,30,15.33086534,3.888958825,0,0,2
2024-01-28,Hyderabad,Rice,32,1,4,1,2,Metro,South,106,Grocery,60,21.03098806,5.290662636,0,0,3
2024-01-29,Jammu,Packed Bottled Water,16,1,5,0,1,Tourism,North,101,Beverage,20,2.88608225,8.608297959,0,1,0
2024-01-29,Jammu,Dry Fruits,59,1,5,0,1,Tourism,North,102,Grocery,250,1.040196605,8.935259555,0,1,10
2024-01-29,Jammu,Woolen Jackets,77,1,5,0,1,Tourism,North,103,Clothing,1500,7.128696915,4.654829604,0,1,100
2024-01-29,Jammu,Mosquito Repellents,3,1,5,0,1,Tourism,North,104,Health,80,7.838923835,7.324148529,0,1,5
2024-01-29,Jammu,Cold Beverages,4,1,5,0,1,Tourism,North,105,Beverage,30,6.20667672,1.598610765,0,1,2
2024-01-29,Jammu,Rice,3,1,5,0,1,Tourism,North,106,Grocery,60,-0.675587312,1.058545621,0,1,3
2024-01-29,Hyderabad,Packed Bottled Water,4,1,5,0,2,Metro,South,101,Beverage,20,20.23216474,0.430549666,0,0,0
2024-01-29,Hyderabad,Dry Fruits,6,1,5,0,2,Metro,South,102,Grocery,250,27.63199085,3.253036524,0,0,10
2024-01-29,Hyderabad,Woolen Jackets,3,1,5,0,2,Metro,South,103,Clothing,1500,19.1834046,3.222964786,0,0,100
2024-01-29,Hyderabad,Mosquito Repellents,21,1,5,0,2,Metro,South,104,Health,80,20.56715005,0.988591953,0,0,5
2024-01-29,Hyderabad,Cold Beverages,21,1,5,0,2,Metro,South,105,Beverage,30,20.73645973,7.355361434,0,0,2
2024-01-29,Hyderabad,Rice,21,1,5,0,2,Metro,South,106,Grocery,60,14.0064416,3.176466242,0,0,3
2024-01-30,Jammu,Packed Bottled Water,26,1,5,0,1,Tourism,North,101,Beverage,20,7.804740669,4.631042782,0,1,0
2024-01-30,Jammu,Dry Fruits,46,1,5,0,1,Tourism,North,102,Grocery,250,8.229591735,5.437530537,0,1,10
2024-01-30,Jammu,Woolen Jackets,124,1,5,0,1,Tourism,North,103,Clothing,1500,6.896559481,2.193152538,0,1,100
2024-01-30,Jammu,Mosquito Repellents,4,1,5,0,1,Tourism,North,104,Health,80,6.001029856,7.726669498,0,1,5
2024-01-30,Jammu,Cold Beverages,2,1,5,0,1,Tourism,North,105,Beverage,30,0.90317371,6.429948221,0,1,2
2024-01-30,Jammu,Rice,3,1,5,0,1,Tourism,North,106,Grocery,60,1.51159971,3.236378744,0,1,3
2024-01-30,Hyderabad,Packed Bottled Water,3,1,5,0,2,Metro,South,101,Beverage,20,21.3079026,1.813292491,0,0,0
2024-01-30,Hyderabad,Dry Fruits,2,1,5,0,2,Metro,South,102,Grocery,250,15.49962868,1.091176742,0,0,10
2024-01-30,Hyderabad,Woolen Jackets,2,1,5,0,2,Metro,South,103,Clothing,1500,15.8051086,7.188664972,0,0,100
2024-01-30,Hyderabad,Mosquito Repellents,29,1,5,0,2,Metro,South,104,Health,80,31.59233085,1.633583919,0,0,5
2024-01-30,Hyderabad,Cold Beverages,14,1,5,0,2,Metro,South,105,Beverage,30,22.49137843,3.555271413,0,0,2
2024-01-30,Hyderabad,Rice,21,1,5,0,2,Metro,South,106,Grocery,60,29.92015942,6.309448322,0,0,3
2024-01-31,Jammu,Packed Bottled Water,16,1,5,0,1,Tourism,North,101,Beverage,20,4.813693529,5.044691482,0,1,0
2024-01-31,Jammu,Dry Fruits,46,1,5,0,1,Tourism,North,102,Grocery,250,4.023758559,1.806889762,0,1,10
2024-01-31,Jammu,Woolen Jackets,86,1,5,0,1,Tourism,North,103,Clothing,1500,10.08668809,9.294068908,0,1,100
2024-01-31,Jammu,Mosquito Repellents,3,1,5,0,1,Tourism,North,104,Health,80,6.958897167,2.961022764,0,1,5
2024-01-31,Jammu,Cold Beverages,3,1,5,0,1,Tourism,North,105,Beverage,30,3.333172815,0.014710005,0,1,2
2024-01-31,Jammu,Rice,4,1,5,0,1,Tourism,North,106,Grocery,60,8.004735646,4.886324319,0,1,3
2024-01-31,Hyderabad,Packed Bottled Water,3,1,5,0,2,Metro,South,101,Beverage,20,33.12393932,3.924012523,0,0,0
2024-01-31,Hyderabad,Dry Fruits,6,1,5,0,2,Metro,South,102,Grocery,250,26.50288425,6.863367105,0,0,10
2024-01-31,Hyderabad,Woolen Jackets,6,1,5,0,2,Metro,South,103,Clothing,1500,21.19004011,6.618396916,0,0,100
2024-01-31,Hyderabad,Mosquito Repellents,29,1,5,0,2,Metro,South,104,Health,80,17.57962837,9.187250729,0,0,5
2024-01-31,Hyderabad,Cold Beverages,20,1,5,0,2,Metro,South,105,Beverage,30,23.22376218,9.899788664,0,0,2
2024-01-31,Hyderabad,Rice,30,1,5,0,2,Metro,South,106,Grocery,60,23.59611406,8.256223005,0,0,3
2024-02-01,Jammu,Packed Bottled Water,12,2,5,0,1,Tourism,North,101,Beverage,20,1.898845846,8.881640044,0,1,0
2024-02-01,Jammu,Dry Fruits,92,2,5,0,1,Tourism,North,102,Grocery,250,7.345383552,8.794971411,0,1,10
2024-02-01,Jammu,Woolen Jackets,99,2,5,0,1,Tourism,North,103,Clothing,1500,3.455394542,8.48763404,0,1,100
2024-02-01,Jammu,Mosquito Repellents,4,2,5,0,1,Tourism,North,104,Health,80,5.983326099,7.821405122,0,1,5
2024-02-01,Jammu,Cold Beverages,6,2,5,0,1,Tourism,North,105,Beverage,30,-0.049806231,2.814885987,0,1,2
2024-02-01,Jammu,Rice,6,2,5,0,1,Tourism,North,106,Grocery,60,4.926576706,2.35803265,0,1,3
2024-02-01,Hyderabad,Packed Bottled Water,4,2,5,0,2,Metro,South,101,Beverage,20,28.47053062,5.668214458,0,0,0
2024-02-01,Hyderabad,Dry Fruits,2,2,5,0,2,Metro,South,102,Grocery,250,30.25825916,4.509449735,0,0,10
2024-02-01,Hyderabad,Woolen Jackets,3,2,5,0,2,Metro,South,103,Clothing,1500,27.53645854,9.916679643,0,0,100
2024-02-01,Hyderabad,Mosquito Repellents,18,2,5,0,2,Metro,South,104,Health,80,22.8626792,1.228479158,0,0,5
2024-02-01,Hyderabad,Cold Beverages,21,2,5,0,2,Metro,South,105,Beverage,30,21.93057727,8.943346026,0,0,2
2024-02-01,Hyderabad,Rice,26,2,5,0,2,Metro,South,106,Grocery,60,17.56804877,7.679515401,0,0,3
2024-02-02,Jammu,Packed Bottled Water,23,2,5,0,1,Tourism,North,101,Beverage,20,1.172452903,0.220313565,0,1,0
2024-02-02,Jammu,Dry Fruits,46,2,5,0,1,Tourism,North,102,Grocery,250,8.186865194,7.055861772,0,1,10
2024-02-02,Jammu,Woolen Jackets,73,2,5,0,1,Tourism,North,103,Clothing,1500,3.090894928,0.632660766,0,1,100
2024-02-02,Jammu,Mosquito Repellents,6,2,5,0,1,Tourism,North,104,Health,80,-0.783135529,6.428019142,0,1,5
2024-02-02,Jammu,Cold Beverages,3,2,5,0,1,Tourism,North,105,Beverage,30,6.631983918,5.452084596,0,1,2
2024-02-02,Jammu,Rice,3,2,5,0,1,Tourism,North,106,Grocery,60,1.262353469,0.935659944,0,1,3
2024-02-02,Hyderabad,Packed Bottled Water,3,2,5,0,2,Metro,South,101,Beverage,20,24.95515531,0.55718146,0,0,0
2024-02-02,Hyderabad,Dry Fruits,6,2,5,0,2,Metro,South,102,Grocery,250,20.72034631,2.043521092,0,0,10
2024-02-02,Hyderabad,Woolen Jackets,6,2,5,0,2,Metro,South,103,Clothing,1500,22.48495347,4.194319402,0,0,100
2024-02-02,Hyderabad,Mosquito Repellents,31,2,5,0,2,Metro,South,104,Health,80,24.68185623,4.009036233,0,0,5
2024-02-02,Hyderabad,Cold Beverages,14,2,5,0,2,Metro,South,105,Beverage,30,29.36699512,3.080742157,0,0,2
2024-02-02,Hyderabad,Rice,31,2,5,0,2,Metro,South,106,Grocery,60,18.93505467,9.09018394,0,0,3
2024-02-03,Jammu,Packed Bottled Water,12,2,5,1,1,Tourism,North,101,Beverage,20,4.83760696,9.7412332,0,1,0
2024-02-03,Jammu,Dry Fruits,75,2,5,1,1,Tourism,North,102,Grocery,250,4.203118122,4.190742724,0,1,10
2024-02-03,Jammu,Woolen Jackets,64,2,5,1,1,Tourism,North,103,Clothing,1500,1.33385527,8.792116596,0,1,100
2024-02-03,Jammu,Mosquito Repellents,6,2,5,1,1,Tourism,North,104,Health,80,2.24492617,2.955333556,0,1,5
2024-02-03,Jammu,Cold Beverages,2,2,5,1,1,Tourism,North,105,Beverage,30,10.0756483,2.525419929,0,1,2
2024-02-03,Jammu,Rice,4,2,5,1,1,Tourism,North,106,Grocery,60,7.753677705,5.535676961,0,1,3
2024-02-03,Hyderabad,Packed Bottled Water,4,2,5,1,2,Metro,South,101,Beverage,20,25.79408242,0.363273774,0,0,0
2024-02-03,Hyderabad,Dry Fruits,3,2,5,1,2,Metro,South,102,Grocery,250,23.07320893,5.614774362,0,0,10
2024-02-03,Hyderabad,Woolen Jackets,4,2,5,1,2,Metro,South,103,Clothing,1500,22.4775175,0.232625356,0,0,100
2024-02-03,Hyderabad,Mosquito Repellents,12,2,5,1,2,Metro,South,104,Health,80,29.91463279,8.820553934,0,0,5
2024-02-03,Hyderabad,Cold Beverages,21,2,5,1,2,Metro,South,105,Beverage,30,21.57059401,3.22037317,0,0,2
2024-02-03,Hyderabad,Rice,25,2,5,1,2,Metro,South,106,Grocery,60,33.68066129,4.6565728,0,0,3
2024-02-04,Jammu,Packed Bottled Water,16,2,5,1,1,Tourism,North,101,Beverage,20,6.850538921,9.403027341,0,1,0
2024-02-04,Jammu,Dry Fruits,40,2,5,1,1,Tourism,North,102,Grocery,250,8.41675767,9.452222967,0,1,10
2024-02-04,Jammu,Woolen Jackets,112,2,5,1,1,Tourism,North,103,Clothing,1500,6.967726873,0.728366095,0,1,100
2024-02-04,Jammu,Mosquito Repellents,2,2,5,1,1,Tourism,North,104,Health,80,4.226474683,1.658171561,0,1,5
2024-02-04,Jammu,Cold Beverages,3,2,5,1,1,Tourism,North,105,Beverage,30,5.629860201,8.875199419,0,1,2
2024-02-04,Jammu,Rice,6,2,5,1,1,Tourism,North,106,Grocery,60,4.288866421,7.03887306,0,1,3
2024-02-04,Hyderabad,Packed Bottled Water,3,2,5,1,2,Metro,South,101,Beverage,20,19.84347466,9.213201474,0,0,0
2024-02-04,Hyderabad,Dry Fruits,3,2,5,1,2,Metro,South,102,Grocery,250,16.90332192,2.63064521,0,0,10
2024-02-04,Hyderabad,Woolen Jackets,3,2,5,1,2,Metro,South,103,Clothing,1500,22.01078987,2.047608669,0,0,100
2024-02-04,Hyderabad,Mosquito Repellents,15,2,5,1,2,Metro,South,104,Health,80,30.53201852,9.077750716,0,0,5
2024-02-04,Hyderabad,Cold Beverages,21,2,5,1,2,Metro,South,105,Beverage,30,26.08005131,4.964116576,0,0,2
2024-02-04,Hyderabad,Rice,18,2,5,1,2,Metro,South,106,Grocery,60,17.27764006,6.811730342,0,0,3
2024-02-05,Jammu,Packed Bottled Water,24,2,6,0,1,Tourism,North,101,Beverage,20,10.87562696,4.22436624,0,1,0
2024-02-05,Jammu,Dry Fruits,95,2,6,0,1,Tourism,North,102,Grocery,250,4.169518491,9.745576245,0,1,10
2024-02-05,Jammu,Woolen Jackets,69,2,6,0,1,Tourism,North,103,Clothing,1500,3.256525811,4.320289349,0,1,100
2024-02-05,Jammu,Mosquito Repellents,6,2,6,0,1,Tourism,North,104,Health,80,8.245475954,7.978818815,0,1,5
2024-02-05,Jammu,Cold Beverages,2,2,6,0,1,Tourism,North,105,Beverage,30,10.11616852,7.145681465,0,1,2
2024-02-05,Jammu,Rice,4,2,6,0,1,Tourism,North,106,Grocery,60,8.796127565,8.760969348,0,1,3
2024-02-05,Hyderabad,Packed Bottled Water,5,2,6,0,2,Metro,South,101,Beverage,20,30.15037459,8.710047982,0,0,0
2024-02-05,Hyderabad,Dry Fruits,6,2,6,0,2,Metro,South,102,Grocery,250,29.0766958,3.757916749,0,0,10
2024-02-05,Hyderabad,Woolen Jackets,4,2,6,0,2,Metro,South,103,Clothing,1500,21.9350707,1.631395841,0,0,100
